,event,case
0,aa,0
1,ab,0
2,i,0
3,aq,0
4,s,0
5,aa,1
6,i,1
7,ab,1
8,aq,1
9,af,1
10,i,2
11,af,2
12,ab,2
13,aq,2
14,aa,2
15,i,3
16,s,3
17,i,4
18,aa,4
19,ab,4
20,aq,4
21,s,4
22,ae,5
23,i,5
24,aa,5
25,ab,5
26,af,5
27,aq,5
28,ab,6
29,i,6
30,aq,6
31,s,6
32,aa,6
33,ae,7
34,i,7
35,af,7
36,ae,8
37,i,8
38,s,8
39,i,9
40,s,9
41,ae,10
42,i,10
43,s,10
44,aa,11
45,ab,11
46,aq,11
47,ae,11
48,i,11
49,af,11
50,ab,12
51,aa,12
52,aq,12
53,i,12
54,s,12
55,ae,13
56,i,13
57,s,13
58,aa,14
59,ab,14
60,i,14
61,aq,14
62,af,14
63,ae,15
64,i,15
65,s,15
66,aa,16
67,ab,16
68,i,16
69,aq,16
70,s,16
71,ae,17
72,i,17
73,af,17
74,i,18
75,s,18
76,i,19
77,af,19
78,i,20
79,s,20
80,aa,21
81,ab,21
82,aq,21
83,ae,21
84,i,21
85,af,21
86,ae,22
87,i,22
88,ab,22
89,aa,22
90,aq,22
91,af,22
92,i,23
93,af,23
94,ab,23
95,aa,23
96,aq,23
97,i,24
98,af,24
99,ab,25
100,i,25
101,af,25
102,aa,25
103,aq,25
104,i,26
105,s,26
106,ab,27
107,aq,27
108,ae,27
109,aa,27
110,i,27
111,af,27
112,i,28
113,af,28
114,aa,29
115,i,29
116,ab,29
117,s,29
118,aq,29
119,ae,30
120,i,30
121,af,30
122,i,31
123,aa,31
124,ab,31
125,s,31
126,aq,31
127,aa,32
128,ab,32
129,ae,32
130,i,32
131,af,32
132,aq,32
133,ab,33
134,aq,33
135,i,33
136,aa,33
137,af,33
138,ab,34
139,ae,34
140,aa,34
141,aq,34
142,i,34
143,af,34
144,i,35
145,af,35
146,ab,36
147,aq,36
148,i,36
149,aa,36
150,af,36
151,i,37
152,af,37
153,i,38
154,s,38
155,i,39
156,af,39
157,i,40
158,s,40
159,aa,41
160,i,41
161,ab,41
162,s,41
163,aq,41
164,i,42
165,s,42
166,ae,43
167,i,43
168,s,43
169,i,44
170,af,44
171,i,45
172,af,45
173,i,46
174,s,46
175,i,47
176,s,47
177,ab,48
178,aa,48
179,aq,48
180,ae,48
181,i,48
182,s,48
183,aa,49
184,ab,49
185,i,49
186,s,49
187,aq,49
188,i,50
189,af,50
190,i,51
191,s,51
192,aa,52
193,i,52
194,af,52
195,ab,52
196,aq,52
197,aa,53
198,i,53
199,ab,53
200,aq,53
201,af,53
202,i,54
203,s,54
204,i,55
205,s,55
206,ab,56
207,aq,56
208,i,56
209,aa,56
210,s,56
211,i,57
212,s,57
213,aa,58
214,ab,58
215,aq,58
216,i,58
217,af,58
218,i,59
219,aa,59
220,s,59
221,ab,59
222,aq,59
223,i,60
224,aa,60
225,af,60
226,ab,60
227,aq,60
228,ae,61
229,i,61
230,s,61
231,i,62
232,af,62
233,i,63
234,af,63
235,i,64
236,af,64
237,i,65
238,af,65
239,i,66
240,af,66
241,aa,67
242,ab,67
243,ae,67
244,aq,67
245,i,67
246,af,67
247,aa,68
248,i,68
249,ab,68
250,af,68
251,aq,68
252,i,69
253,s,69
254,ab,70
255,aq,70
256,aa,70
257,i,70
258,s,70
259,ae,71
260,aa,71
261,ab,71
262,i,71
263,aq,71
264,af,71
265,ae,72
266,i,72
267,s,72
268,i,73
269,s,73
270,ae,74
271,ab,74
272,aa,74
273,i,74
274,s,74
275,aq,74
276,aa,75
277,i,75
278,ab,75
279,af,75
280,aq,75
281,i,76
282,s,76
283,i,77
284,aa,77
285,af,77
286,ab,77
287,aq,77
288,i,78
289,af,78
290,aa,78
291,ab,78
292,aq,78
293,ab,79
294,aq,79
295,aa,79
296,i,79
297,af,79
298,ab,80
299,i,80
300,aq,80
301,aa,80
302,af,80
303,aa,81
304,ab,81
305,i,81
306,aq,81
307,af,81
308,ae,82
309,i,82
310,s,82
311,i,83
312,af,83
313,i,84
314,af,84
315,i,85
316,s,85
317,ae,86
318,i,86
319,af,86
320,i,87
321,aa,87
322,s,87
323,ab,87
324,aq,87
325,aa,88
326,ab,88
327,i,88
328,aq,88
329,af,88
330,i,89
331,s,89
332,ab,89
333,aa,89
334,aq,89
335,i,90
336,af,90
337,i,91
338,af,91
339,i,92
340,aa,92
341,af,92
342,ab,92
343,aq,92
344,aa,93
345,ab,93
346,aq,93
347,i,93
348,af,93
349,aa,94
350,i,94
351,ab,94
352,s,94
353,aq,94
354,i,95
355,s,95
356,aa,96
357,i,96
358,ab,96
359,aq,96
360,af,96
361,ab,97
362,i,97
363,aa,97
364,s,97
365,aq,97
366,i,98
367,af,98
368,i,99
369,s,99
370,i,100
371,s,100
372,ab,100
373,aq,100
374,aa,100
375,i,101
376,s,101
377,ae,102
378,i,102
379,af,102
380,i,103
381,af,103
382,ae,104
383,i,104
384,s,104
385,ab,104
386,aa,104
387,aq,104
388,ae,105
389,i,105
390,af,105
391,ae,106
392,aa,106
393,i,106
394,ab,106
395,aq,106
396,s,106
397,ae,107
398,i,107
399,s,107
400,i,108
401,s,108
402,ab,109
403,i,109
404,af,109
405,aa,109
406,aq,109
407,aa,110
408,ab,110
409,i,110
410,aq,110
411,af,110
412,i,111
413,af,111
414,ab,112
415,aq,112
416,i,112
417,af,112
418,aa,112
419,ae,113
420,ab,113
421,i,113
422,aa,113
423,aq,113
424,s,113
425,ab,114
426,i,114
427,aq,114
428,s,114
429,aa,114
430,aa,115
431,i,115
432,af,115
433,ab,115
434,aq,115
435,i,116
436,ab,116
437,aa,116
438,af,116
439,aq,116
440,i,117
441,s,117
442,ab,118
443,aa,118
444,aq,118
445,i,118
446,af,118
447,ab,119
448,aq,119
449,aa,119
450,i,119
451,s,119
452,aa,120
453,ab,120
454,ae,120
455,aq,120
456,i,120
457,s,120
458,i,121
459,af,121
460,i,122
461,af,122
462,aa,122
463,ab,122
464,aq,122
465,ab,123
466,ae,123
467,aq,123
468,aa,123
469,i,123
470,af,123
471,i,124
472,af,124
473,i,125
474,s,125
475,i,126
476,aa,126
477,s,126
478,ab,126
479,aq,126
480,ab,127
481,aq,127
482,i,127
483,aa,127
484,s,127
485,aa,128
486,ab,128
487,i,128
488,s,128
489,aq,128
490,i,129
491,af,129
492,i,130
493,s,130
494,i,131
495,s,131
496,i,132
497,s,132
498,i,133
499,s,133
500,ae,134
501,aa,134
502,ab,134
503,i,134
504,aq,134
505,af,134
506,i,135
507,s,135
508,i,136
509,af,136
510,ab,137
511,aa,137
512,ae,137
513,aq,137
514,i,137
515,af,137
516,i,138
517,s,138
518,ab,139
519,aq,139
520,aa,139
521,i,139
522,af,139
523,i,140
524,s,140
525,ae,141
526,i,141
527,s,141
528,i,142
529,ab,142
530,aq,142
531,s,142
532,aa,142
533,ab,143
534,aq,143
535,aa,143
536,i,143
537,af,143
538,ab,144
539,aq,144
540,aa,144
541,ae,144
542,i,144
543,af,144
544,ae,145
545,i,145
546,af,145
547,aa,146
548,i,146
549,ab,146
550,aq,146
551,s,146
552,i,147
553,s,147
554,ab,148
555,aa,148
556,aq,148
557,i,148
558,s,148
559,ab,149
560,ae,149
561,aa,149
562,aq,149
563,i,149
564,s,149
565,ab,150
566,aq,150
567,i,150
568,af,150
569,aa,150
570,i,151
571,af,151
572,ae,152
573,i,152
574,af,152
575,ab,153
576,aa,153
577,aq,153
578,i,153
579,s,153
580,i,154
581,af,154
582,ab,154
583,aq,154
584,aa,154
585,i,155
586,ab,155
587,s,155
588,aa,155
589,aq,155
590,ae,156
591,i,156
592,af,156
593,ae,157
594,i,157
595,s,157
596,ab,158
597,ae,158
598,i,158
599,aa,158
600,aq,158
601,s,158
602,ae,159
603,i,159
604,s,159
605,i,160
606,aa,160
607,s,160
608,ab,160
609,aq,160
610,ae,161
611,i,161
612,af,161
613,ab,162
614,aa,162
615,i,162
616,s,162
617,aq,162
618,ae,163
619,i,163
620,s,163
621,i,164
622,af,164
623,ae,165
624,i,165
625,af,165
626,aa,166
627,ab,166
628,aq,166
629,i,166
630,af,166
631,i,167
632,af,167
633,aa,167
634,ab,167
635,aq,167
636,aa,168
637,i,168
638,ab,168
639,s,168
640,aq,168
641,ab,169
642,aq,169
643,aa,169
644,i,169
645,af,169
646,ae,170
647,i,170
648,s,170
649,ab,171
650,aq,171
651,ae,171
652,aa,171
653,i,171
654,s,171
655,i,172
656,af,172
657,ab,173
658,aa,173
659,aq,173
660,i,173
661,af,173
662,i,174
663,af,174
664,ae,175
665,i,175
666,af,175
667,ab,176
668,aq,176
669,aa,176
670,i,176
671,s,176
672,ab,177
673,ae,177
674,aq,177
675,aa,177
676,i,177
677,af,177
678,ae,178
679,i,178
680,af,178
681,ab,179
682,aa,179
683,aq,179
684,ae,179
685,i,179
686,s,179
687,i,180
688,s,180
689,i,181
690,s,181
691,ab,181
692,aq,181
693,aa,181
694,i,182
695,af,182
696,i,183
697,af,183
698,i,184
699,af,184
700,ae,185
701,i,185
702,s,185
703,i,186
704,aa,186
705,af,186
706,ab,186
707,aq,186
708,i,187
709,af,187
710,ab,188
711,aq,188
712,ae,188
713,i,188
714,aa,188
715,af,188
716,aa,189
717,ab,189
718,aq,189
719,i,189
720,s,189
721,ae,190
722,i,190
723,s,190
724,aa,191
725,ae,191
726,ab,191
727,aq,191
728,i,191
729,af,191
730,i,192
731,af,192
732,i,193
733,af,193
734,aa,194
735,ab,194
736,i,194
737,aq,194
738,s,194
739,i,195
740,af,195
741,ae,196
742,i,196
743,s,196
744,ab,197
745,i,197
746,aa,197
747,s,197
748,aq,197
749,ae,198
750,i,198
751,s,198
752,ab,199
753,ae,199
754,aq,199
755,aa,199
756,i,199
757,af,199
758,aa,200
759,ab,200
760,aq,200
761,i,200
762,s,200
763,ab,201
764,aq,201
765,aa,201
766,i,201
767,s,201
768,ae,202
769,i,202
770,s,202
771,i,203
772,af,203
773,aa,204
774,ab,204
775,i,204
776,aq,204
777,af,204
778,i,205
779,ab,205
780,aq,205
781,aa,205
782,af,205
783,i,206
784,aa,206
785,s,206
786,ab,206
787,aq,206
788,ae,207
789,i,207
790,af,207
791,ae,208
792,i,208
793,af,208
794,ae,209
795,i,209
796,af,209
797,i,210
798,ab,210
799,aa,210
800,s,210
801,aq,210
802,ab,211
803,i,211
804,aa,211
805,aq,211
806,s,211
807,aa,212
808,ab,212
809,i,212
810,aq,212
811,s,212
812,ae,213
813,i,213
814,af,213
815,ae,214
816,ab,214
817,aq,214
818,i,214
819,aa,214
820,af,214
821,ab,215
822,i,215
823,aq,215
824,aa,215
825,s,215
826,i,216
827,s,216
828,i,217
829,af,217
830,i,218
831,s,218
832,i,219
833,ab,219
834,af,219
835,aa,219
836,aq,219
837,ae,220
838,i,220
839,af,220
840,ae,221
841,aa,221
842,ab,221
843,i,221
844,aq,221
845,af,221
846,i,222
847,s,222
848,ab,223
849,aa,223
850,aq,223
851,ae,223
852,i,223
853,s,223
854,i,224
855,s,224
856,ab,225
857,aq,225
858,aa,225
859,i,225
860,s,225
861,i,226
862,af,226
863,i,227
864,af,227
865,i,228
866,s,228
867,ab,229
868,aq,229
869,i,229
870,aa,229
871,s,229
872,aa,230
873,ab,230
874,i,230
875,af,230
876,aq,230
877,ae,231
878,i,231
879,ab,231
880,aa,231
881,aq,231
882,s,231
883,aa,232
884,ab,232
885,i,232
886,af,232
887,aq,232
888,aa,233
889,ab,233
890,i,233
891,aq,233
892,s,233
893,i,234
894,s,234
895,i,235
896,s,235
897,aa,235
898,ab,235
899,aq,235
900,ae,236
901,i,236
902,af,236
903,ae,237
904,i,237
905,s,237
906,i,238
907,s,238
908,i,239
909,af,239
910,i,240
911,ab,240
912,aa,240
913,af,240
914,aq,240
915,i,241
916,af,241
917,ab,242
918,i,242
919,aq,242
920,aa,242
921,s,242
922,i,243
923,af,243
924,i,244
925,af,244
926,aa,245
927,ae,245
928,ab,245
929,i,245
930,aq,245
931,s,245
932,ab,246
933,aq,246
934,ae,246
935,i,246
936,af,246
937,aa,246
938,i,247
939,af,247
940,aa,248
941,ae,248
942,i,248
943,ab,248
944,aq,248
945,af,248
946,i,249
947,s,249
948,i,250
949,s,250
950,i,251
951,ab,251
952,af,251
953,aa,251
954,aq,251
955,i,252
956,s,252
957,i,253
958,af,253
959,ae,254
960,i,254
961,s,254
962,ae,255
963,ab,255
964,aa,255
965,i,255
966,aq,255
967,s,255
968,i,256
969,s,256
970,aa,257
971,ae,257
972,ab,257
973,i,257
974,aq,257
975,s,257
976,i,258
977,af,258
978,i,259
979,af,259
980,i,260
981,ab,260
982,af,260
983,aq,260
984,aa,260
985,ab,261
986,aq,261
987,i,261
988,af,261
989,aa,261
990,i,262
991,af,262
992,aa,263
993,i,263
994,ab,263
995,aq,263
996,s,263
997,i,264
998,af,264
999,aa,265
1000,i,265
1001,ab,265
1002,aq,265
1003,s,265
1004,ab,266
1005,aa,266
1006,aq,266
1007,i,266
1008,af,266
1009,i,267
1010,s,267
1011,ae,268
1012,i,268
1013,ab,268
1014,aq,268
1015,s,268
1016,aa,268
1017,i,269
1018,ab,269
1019,aa,269
1020,aq,269
1021,s,269
1022,aa,270
1023,i,270
1024,ab,270
1025,s,270
1026,aq,270
1027,ae,271
1028,i,271
1029,s,271
1030,aa,272
1031,i,272
1032,ab,272
1033,aq,272
1034,s,272
1035,i,273
1036,ab,273
1037,aa,273
1038,af,273
1039,aq,273
1040,aa,274
1041,ab,274
1042,aq,274
1043,i,274
1044,af,274
1045,aa,275
1046,ab,275
1047,i,275
1048,aq,275
1049,af,275
1050,i,276
1051,ab,276
1052,aa,276
1053,s,276
1054,aq,276
1055,i,277
1056,s,277
1057,ae,278
1058,i,278
1059,af,278
1060,i,279
1061,s,279
1062,aa,280
1063,ab,280
1064,aq,280
1065,i,280
1066,s,280
1067,i,281
1068,af,281
1069,aa,282
1070,i,282
1071,ab,282
1072,af,282
1073,aq,282
1074,i,283
1075,af,283
1076,i,284
1077,s,284
1078,aa,285
1079,i,285
1080,ab,285
1081,aq,285
1082,s,285
1083,i,286
1084,s,286
1085,ab,286
1086,aa,286
1087,aq,286
1088,ab,287
1089,i,287
1090,aq,287
1091,aa,287
1092,af,287
1093,i,288
1094,ab,288
1095,af,288
1096,aa,288
1097,aq,288
1098,aa,289
1099,i,289
1100,s,289
1101,ab,289
1102,aq,289
1103,ae,290
1104,i,290
1105,af,290
1106,ae,291
1107,aa,291
1108,ab,291
1109,i,291
