case,event
1,av
1,f
1,a
1,i
1,y
1,ad
1,d
1,o
1,w
1,ak
1,ag
2,i
2,f
2,ad
2,av
2,a
2,ae
2,e
2,s
2,at
3,b
3,a
3,g
3,u
3,ae
3,d
3,o
3,au
3,w
3,ag
4,b
4,aj
4,l
4,q
4,an
4,u
4,ab
4,x
4,al
4,j
4,v
4,ap
4,af
4,e
4,s
4,ai
4,t
6,as
6,a
6,y
6,d
6,au
6,i
6,f
6,ad
6,o
6,w
6,ag
7,b
7,a
7,h
7,p
7,u
7,g
7,d
7,ak
7,o
8,g
8,b
8,l
8,u
8,q
8,ab
8,an
8,x
8,al
8,ae
8,e
8,s
8,ai
8,t
9,l
9,q
9,x
9,an
9,g
9,z
9,b
9,al
9,ae
9,u
9,e
9,s
9,at
9,t
10,as
10,a
10,i
10,e
10,ad
10,f
10,s
10,ai
10,t
11,b
11,u
11,a
11,g
11,ah
11,ao
11,d
11,n
11,o
13,as
13,i
13,f
13,a
13,j
13,v
13,af
13,ap
13,e
13,ad
13,s
13,at
13,t
15,l
15,b
15,q
15,an
15,u
15,z
15,x
15,al
15,ah
15,r
15,d
15,w
15,o
15,au
15,ag
16,l
16,f
16,i
16,av
16,q
16,an
16,x
16,ab
16,ad
16,al
16,ac
16,e
16,s
16,at
16,t
17,i
17,l
17,as
17,q
17,ab
17,ad
17,f
17,x
17,an
17,al
17,ah
17,ao
17,e
17,s
17,at
17,t
18,g
18,b
18,a
18,u
18,d
18,au
18,w
18,o
18,ag
19,i
19,as
19,ad
19,l
19,f
19,q
19,z
19,an
19,x
19,al
19,d
19,n
19,o
19,m
20,as
20,l
20,i
20,f
20,ad
20,q
20,ab
20,an
20,x
20,al
20,aa
20,e
20,s
20,at
20,t
22,i
22,ad
22,as
22,f
22,l
22,q
22,x
22,an
22,ab
22,al
22,aa
22,e
22,s
22,at
22,t
23,l
23,i
23,f
23,q
23,ad
23,z
23,av
23,an
23,x
23,al
23,c
23,aq
23,ar
23,e
23,s
23,ai
23,t
25,i
25,l
25,ad
25,av
25,f
25,q
25,an
25,x
25,ab
25,al
25,d
25,o
25,m
27,l
27,i
27,q
27,f
27,x
27,av
27,an
27,z
27,ad
27,al
27,aa
27,e
27,s
27,at
28,i
28,ad
28,f
28,av
28,l
28,q
28,an
28,x
28,z
28,al
28,c
28,aq
28,ar
28,e
28,s
28,at
28,t
29,l
29,q
29,z
29,an
29,aj
29,x
29,b
29,al
29,u
29,h
29,p
29,e
29,s
29,at
29,t
31,a
31,f
31,av
31,i
31,ad
31,j
31,ap
31,v
31,af
31,d
31,o
31,au
31,w
31,m
31,ag
33,k
33,a
33,b
33,u
33,e
33,s
33,ai
33,t
34,a
34,aa
34,d
34,i
34,ad
34,as
34,f
34,o
35,l
35,i
35,as
35,f
35,ad
35,q
35,x
35,ab
35,an
35,al
35,am
35,ao
35,e
35,s
36,i
36,ad
36,av
36,f
36,l
36,q
36,an
36,ab
36,x
36,al
36,y
36,e
36,s
36,ai
36,t
38,a
38,b
38,ac
38,u
38,d
38,m
38,o
38,n
39,l
39,g
39,b
39,q
39,u
39,an
39,z
39,x
39,al
39,d
39,o
39,au
39,w
39,ag
40,av
40,a
40,f
40,i
40,h
40,ad
40,p
40,e
40,s
40,ai
40,t
41,b
41,a
41,aj
41,u
41,ae
41,d
41,au
41,m
41,w
41,o
41,ag
42,a
42,ac
42,d
42,ak
42,b
42,u
42,m
42,w
42,o
42,ag
43,a
43,b
43,e
43,s
43,ai
43,u
43,t
44,a
44,b
44,ac
44,aj
44,u
44,e
44,s
44,at
44,t
45,i
45,l
45,q
45,f
45,as
45,ad
45,x
45,ab
45,an
45,al
45,aa
45,e
45,s
45,ai
45,t
47,b
47,g
47,a
47,u
47,e
47,s
47,ai
47,t
48,aj
48,b
48,l
48,u
48,q
48,an
48,x
48,ab
48,al
48,ae
48,e
48,s
48,at
48,t
49,as
49,f
49,l
49,q
49,i
49,x
49,ad
49,ab
49,an
49,al
49,j
49,ap
49,af
49,v
49,e
49,s
49,at
49,t
50,l
50,q
50,an
50,aj
50,x
50,b
50,al
50,ab
50,ac
50,u
50,e
50,s
50,ai
50,t
52,k
52,a
52,b
52,h
52,p
52,d
52,u
52,o
53,i
53,f
53,ad
53,as
53,l
53,q
53,z
53,x
53,an
53,al
53,y
53,e
53,s
53,at
53,t
54,i
54,f
54,av
54,a
54,c
54,ad
54,aq
54,ar
54,d
54,o
54,ak
54,w
54,ag
55,a
55,b
55,ac
55,u
55,e
55,s
55,ai
55,t
56,i
56,as
56,f
56,a
56,ad
56,j
56,ap
56,v
56,af
56,e
56,s
56,ai
56,t
57,f
57,l
57,as
57,i
57,ad
57,q
57,x
57,an
57,ab
57,al
57,ae
57,e
57,s
57,ai
57,t
58,i
58,as
58,l
58,f
58,q
58,an
58,ad
58,ab
58,x
58,al
58,aa
58,d
58,n
58,o
59,i
59,av
59,ad
59,l
59,f
59,q
59,ab
59,x
59,an
59,al
59,ac
59,d
59,ak
59,o
59,m
59,w
59,ag
60,b
60,u
60,a
60,ae
60,d
60,n
60,o
61,b
61,u
61,a
61,j
61,af
61,v
61,ap
61,d
61,m
61,w
61,ak
61,o
61,ag
62,av
62,l
62,f
62,i
62,q
62,an
62,ab
62,x
62,ad
62,al
62,j
62,ap
62,af
62,v
62,d
62,o
62,m
62,w
62,au
62,ag
64,b
64,a
64,u
64,d
64,w
64,o
64,ak
64,ag
65,i
65,av
65,ad
65,l
65,f
65,q
65,x
65,ab
65,an
65,al
65,h
65,p
65,d
65,au
65,o
65,w
65,ag
67,b
67,u
67,k
67,l
67,q
67,x
67,an
67,ab
67,al
67,y
67,d
67,m
67,o
67,n
68,g
68,a
68,b
68,y
68,d
68,o
68,n
68,u
68,m
69,l
69,q
69,b
69,x
69,u
69,ab
69,an
69,al
69,h
69,p
69,e
70,b
70,u
70,g
70,l
70,q
70,an
70,x
70,z
70,al
70,aa
70,e
70,s
70,ai
70,t
71,a
71,f
71,j
71,i
71,av
71,v
71,ap
71,af
71,ad
71,e
71,s
71,ai
71,t
72,f
72,l
72,i
72,q
72,an
72,as
72,ab
72,ad
72,x
72,al
72,aq
72,c
72,ar
72,e
72,s
72,ai
72,t
76,av
76,l
76,f
76,i
76,ad
76,q
76,z
76,x
76,an
76,al
76,am
76,ao
76,e
76,s
76,ai
76,t
77,as
77,l
77,i
77,f
77,q
77,z
77,ad
77,an
77,x
77,al
77,aa
77,e
77,s
77,ai
77,t
78,as
78,i
78,ad
78,l
78,f
78,q
78,x
78,an
78,z
78,al
78,j
78,af
78,ap
78,v
78,e
78,s
78,ai
78,t
79,as
79,i
79,l
79,f
79,q
79,x
79,ad
79,ab
79,an
79,al
79,ac
79,e
79,s
79,ai
79,t
80,b
80,l
80,q
80,u
80,an
80,x
80,al
80,ab
80,g
80,aa
80,d
80,o
80,ak
80,m
80,w
80,ag
82,i
82,f
82,a
82,as
82,aa
82,ad
82,d
82,au
82,w
82,o
82,ag
83,b
83,u
83,a
83,aa
83,d
83,au
83,m
83,w
83,o
83,ag
84,f
84,a
84,i
84,av
84,ad
84,c
84,aq
84,ar
84,d
84,o
84,au
84,w
84,ag
87,as
87,l
87,f
87,i
87,ad
87,q
87,ab
87,an
87,x
87,al
87,r
87,am
87,d
87,ak
87,m
87,w
87,o
87,ag
88,l
88,b
88,u
88,q
88,ab
88,an
88,x
88,al
88,ao
88,am
88,e
88,s
88,at
88,t
89,f
89,as
89,l
89,i
89,q
89,x
89,an
89,al
89,z
89,ad
89,j
89,v
89,ap
89,af
89,d
89,m
89,n
89,o
90,b
90,k
90,a
90,u
90,h
90,p
90,d
90,ak
90,o
90,w
90,ag
91,b
91,u
91,l
91,q
91,an
91,x
91,z
91,al
91,ae
91,d
91,m
91,n
91,o
93,l
93,q
93,aj
93,z
93,b
93,an
93,x
93,u
93,al
93,ae
93,d
93,w
93,o
93,ak
93,m
93,ag
94,l
94,b
94,q
94,x
94,an
94,u
94,z
94,al
94,h
94,p
94,e
94,s
94,at
94,t
95,l
95,f
95,i
95,as
95,ad
95,q
95,z
95,an
95,x
95,al
95,ao
95,am
95,e
95,s
95,ai
95,t
96,i
96,ad
96,av
96,f
96,l
96,q
96,an
96,ab
96,x
96,al
96,ae
96,d
96,n
96,o
97,f
97,l
97,i
97,as
97,q
97,an
97,ad
97,z
97,x
97,al
97,y
97,d
97,o
98,f
98,as
98,i
98,ad
98,l
98,q
98,an
98,ab
98,x
98,al
98,j
98,af
98,v
98,ap
98,d
98,ak
98,m
98,w
98,o
98,ag
101,av
101,i
101,ad
101,l
101,f
101,q
101,x
101,ab
101,an
101,al
101,aa
101,d
101,o
101,au
101,w
101,ag
102,a
102,aa
102,f
102,d
102,as
102,i
102,ad
102,o
102,n
102,m
104,g
104,a
104,b
104,ac
104,e
104,s
104,u
104,at
104,t
105,av
105,f
105,i
105,a
105,ad
105,e
105,s
105,ai
105,t
106,b
106,u
106,aj
106,a
106,ac
106,e
106,s
106,at
106,t
107,f
107,i
107,ad
107,l
107,as
107,q
107,ab
107,an
107,x
107,al
107,ae
107,d
107,ak
107,w
107,ag
107,o
109,i
109,ad
109,f
109,as
109,a
109,c
109,aq
109,ar
109,d
109,n
109,o
110,f
110,l
110,q
110,x
110,av
110,i
110,ab
110,ad
110,an
110,al
110,ah
110,ao
110,d
110,w
110,o
110,au
110,ag
111,f
111,i
111,ad
111,as
111,a
111,aa
111,d
111,n
111,m
111,o
112,l
112,b
112,q
112,ab
112,x
112,an
112,u
112,al
112,aa
112,d
112,w
112,o
112,au
112,ag
113,b
113,g
113,l
113,q
113,u
113,ab
113,x
113,an
113,al
113,r
113,ah
113,d
113,o
116,i
116,ad
116,f
116,l
116,as
116,q
116,an
116,z
116,x
116,al
116,h
116,p
116,d
116,n
116,o
117,a
117,b
117,ao
117,k
117,am
117,u
117,d
117,o
117,m
118,b
118,l
118,q
118,u
118,z
118,x
118,an
118,al
118,ae
118,e
118,s
118,ai
118,t
119,b
119,a
119,u
119,y
119,d
119,m
119,o
120,av
120,f
120,l
120,i
120,ad
120,q
120,x
120,an
120,ab
120,al
120,ae
120,d
120,w
120,au
120,ag
120,m
120,o
121,aj
121,l
121,b
121,u
121,q
121,z
121,an
121,x
121,al
121,r
121,ah
121,e
121,s
121,ai
121,t
122,g
122,b
122,a
122,ae
122,u
124,l
124,i
124,q
124,av
124,f
124,ad
124,x
124,an
124,z
124,al
124,ao
124,ah
124,e
124,s
124,at
124,t
125,i
125,ad
125,a
125,av
125,f
125,h
125,p
125,d
125,o
125,w
125,ak
125,ag
126,aj
126,l
126,b
126,q
126,ab
126,u
126,an
126,x
126,al
126,h
126,p
126,e
126,s
126,at
126,t
129,l
129,q
129,x
129,an
129,b
129,u
129,z
129,al
129,aa
129,d
129,m
129,o
130,a
130,b
130,r
130,am
130,u
130,e
130,s
130,ai
130,t
131,i
131,f
131,a
131,ad
131,as
131,j
131,v
131,ap
131,af
131,e
131,s
131,ai
131,t
132,l
132,b
132,aj
132,q
132,u
132,an
132,z
132,x
132,al
132,aa
132,e
132,s
132,at
132,t
133,l
133,q
133,av
133,x
133,i
133,f
133,an
133,z
133,ad
133,al
133,h
133,p
133,e
133,s
133,ai
133,t
134,i
134,a
134,aq
134,ar
134,f
134,ad
134,av
134,c
134,d
134,au
134,o
134,w
134,ag
136,b
136,a
136,u
136,e
136,s
136,ai
136,t
137,b
137,a
137,g
137,aa
137,u
137,d
137,o
137,m
138,i
138,ad
138,av
138,a
138,j
138,f
138,v
138,ap
138,af
138,d
138,m
138,n
138,o
139,av
139,l
139,i
139,f
139,q
139,ad
139,z
139,x
139,an
139,al
139,ae
139,e
139,s
139,at
139,t
141,f
141,a
141,as
141,i
141,ac
141,d
141,o
141,ak
141,w
141,ad
141,ag
142,i
142,av
142,f
142,l
142,ad
142,q
142,x
142,an
142,al
142,ab
142,y
142,d
142,o
142,n
142,m
144,av
144,a
144,i
144,c
144,aq
144,f
144,ad
144,ar
144,d
144,o
144,m
145,l
145,b
145,u
145,q
145,an
145,z
145,x
145,al
145,j
145,v
145,af
145,ap
145,e
145,s
145,at
145,t
146,l
146,aj
146,b
146,q
146,an
146,u
146,x
146,z
146,al
146,y
146,d
146,n
146,o
147,b
147,u
147,l
147,q
147,x
147,g
147,an
147,ab
147,al
147,h
147,p
147,e
147,s
147,at
147,t
148,b
148,u
148,aj
148,l
148,q
148,an
148,ab
148,x
148,al
148,h
148,p
148,d
148,o
148,n
149,i
149,av
149,a
149,ad
149,f
149,ac
149,e
149,s
149,at
149,t
150,i
150,ad
150,a
150,f
150,av
150,aa
150,e
150,s
150,at
150,t
152,f
152,l
152,av
152,i
152,q
152,ad
152,an
152,x
152,al
152,z
152,ac
152,e
152,s
152,at
152,t
154,aj
154,b
154,a
154,ae
154,u
154,e
154,s
154,ai
154,t
155,g
155,a
155,b
155,d
155,o
155,u
156,l
156,b
156,q
156,aj
156,x
156,z
156,u
156,an
156,al
156,c
156,aq
156,ar
156,d
156,o
156,w
156,m
156,ak
156,ag
157,b
157,a
157,aj
157,j
157,u
157,af
158,f
158,as
158,a
158,i
158,ad
158,am
158,ao
158,d
159,b
159,a
159,u
159,y
159,e
159,s
159,at
159,t
160,as
160,f
160,i
160,l
160,q
160,ad
160,an
160,ab
160,x
160,al
160,h
160,p
160,e
160,s
160,ai
160,t
161,i
161,av
161,ad
161,l
161,f
161,q
161,z
161,x
161,an
161,al
161,e
161,s
161,at
161,t
162,aj
162,a
162,b
162,aq
162,u
162,c
162,ar
162,d
162,w
162,o
162,au
162,ag
163,a
163,aj
163,d
163,b
163,u
163,o
163,w
163,au
163,ag
164,g
164,a
164,b
164,j
164,u
164,v
164,ap
164,af
164,e
164,s
164,ai
164,t
165,av
165,i
165,f
165,a
165,ad
165,e
165,s
165,at
165,t
166,b
166,a
166,u
166,e
166,s
166,at
166,t
167,f
167,i
167,ad
167,as
167,a
167,ac
167,d
167,m
167,o
169,av
169,i
169,f
169,l
169,q
169,ad
169,x
169,ab
169,an
169,al
169,ac
169,e
169,s
169,ai
169,t
170,l
170,aj
170,b
170,q
170,z
170,an
170,u
170,x
170,al
170,ah
170,r
170,e
170,s
170,ai
170,t
171,f
171,l
171,q
171,av
171,z
171,i
171,x
171,an
171,ad
171,al
171,y
171,d
171,o
171,n
172,b
172,l
172,u
172,q
172,x
172,an
172,z
172,al
172,j
172,af
172,v
172,ap
172,d
172,m
172,n
172,o
173,b
173,u
173,a
173,aa
173,aj
173,e
173,s
173,ai
174,i
174,as
174,f
174,l
174,ad
174,q
174,an
174,x
174,al
174,z
174,aa
174,d
174,n
174,o
175,aj
175,l
175,b
175,q
175,u
175,z
175,x
175,an
175,al
175,d
175,au
175,m
175,w
175,o
176,b
176,l
176,u
176,q
176,z
176,k
176,x
176,an
176,al
176,ae
176,e
176,s
176,ai
176,t
177,b
177,a
177,u
177,aj
177,h
177,p
177,d
177,n
177,o
179,k
179,b
179,l
179,u
179,q
179,x
179,an
179,ab
179,al
179,e
179,s
179,ai
179,t
180,b
180,a
180,c
180,u
180,aq
180,ar
180,d
180,m
180,n
183,b
183,u
183,a
183,ae
183,e
183,s
183,ai
183,t
184,k
184,b
184,u
184,a
184,j
184,ap
184,v
184,af
184,e
184,s
184,ai
184,t
186,f
186,i
186,a
186,av
186,r
186,ah
186,ad
186,e
186,s
186,ai
186,t
188,l
188,f
188,q
188,i
188,an
188,x
188,al
188,as
188,ad
188,z
188,j
188,af
188,v
188,ap
188,e
188,s
188,ai
188,t
189,f
189,i
189,ad
189,a
189,as
189,c
189,aq
189,ar
189,d
189,w
189,o
189,au
189,m
189,ag
190,g
190,b
190,a
190,u
190,d
190,o
190,n
191,aj
191,b
191,u
191,a
191,aa
191,e
191,s
191,ai
191,t
193,i
193,a
193,f
193,ad
193,as
193,h
193,p
193,d
193,o
194,f
194,i
194,av
194,l
194,q
194,an
194,ad
194,z
194,x
194,al
194,r
194,am
194,d
194,o
194,n
196,l
196,q
196,x
196,an
196,ab
196,av
196,al
196,i
196,f
196,y
196,ad
196,d
196,ak
196,w
196,ag
196,o
197,g
197,b
197,u
197,a
197,aa
197,e
197,s
197,at
197,t
199,i
199,a
199,r
199,ah
199,e
199,as
199,ad
199,f
199,s
199,ai
199,t
200,f
200,i
200,as
200,l
200,ad
200,q
200,z
200,x
200,an
200,al
200,r
200,am
200,e
200,s
200,ai
200,t
201,i
201,f
201,ad
201,as
201,l
201,q
201,x
201,an
201,al
201,ab
201,y
201,e
201,s
201,at
201,t
202,av
202,l
202,q
202,i
202,f
202,ad
202,x
202,an
202,ab
202,al
202,d
202,o
203,l
203,q
203,as
203,f
203,an
203,i
203,x
203,ab
203,ad
203,al
203,ao
203,am
203,d
203,o
203,m
204,f
204,a
204,av
204,d
204,i
204,ad
204,m
204,o
205,b
205,aj
205,a
205,u
205,ah
205,ao
205,d
205,o
206,b
206,aj
206,a
206,h
206,u
206,p
206,d
206,o
206,w
206,ak
206,ag
207,b
207,l
207,u
207,q
207,x
207,z
207,an
207,al
207,aa
207,e
207,s
207,ai
207,t
208,b
208,a
208,ae
208,d
208,ak
208,w
208,aj
208,u
208,m
208,o
208,ag
209,b
209,u
209,l
209,g
209,q
209,ab
209,an
209,x
209,al
209,h
209,p
209,d
209,w
209,au
209,ag
209,o
210,g
210,a
210,b
210,r
210,am
210,u
210,e
210,s
210,at
210,t
211,l
211,aj
211,q
211,b
211,x
211,u
211,z
211,an
211,al
211,h
211,p
211,d
211,ak
211,o
211,m
211,w
211,ag
212,l
212,i
212,f
212,as
212,q
212,ad
212,ab
212,x
212,an
212,al
212,aa
212,d
212,o
212,n
213,b
213,u
213,k
213,a
213,aa
213,d
213,n
214,a
214,h
214,p
214,av
214,i
214,f
214,ad
214,e
214,s
214,ai
214,t
215,a
215,b
215,ae
215,u
215,d
215,au
215,m
215,o
215,w
215,ag
216,i
216,as
216,a
216,f
216,ad
216,ac
216,e
216,s
217,l
217,q
217,x
217,i
217,an
217,as
217,z
217,f
217,ad
217,al
217,j
217,af
217,ap
217,v
217,e
217,s
217,ai
217,t
218,av
218,a
218,f
218,i
218,j
218,af
218,ad
218,v
218,ap
218,d
218,m
218,o
219,i
219,av
219,f
219,l
219,q
219,ad
219,z
219,an
219,x
219,al
219,h
219,p
219,e
219,s
219,ai
219,t
220,a
220,b
220,aj
220,c
220,aq
220,u
220,ar
220,e
221,b
221,a
221,g
221,u
221,e
221,s
221,ai
221,t
222,as
222,i
222,f
222,a
222,ad
222,j
222,v
222,af
222,ap
222,e
222,s
222,at
222,t
224,a
224,f
224,i
224,ad
224,av
224,ac
224,d
224,ak
224,w
224,ag
224,o
228,a
228,as
228,h
228,i
228,ad
228,f
228,p
228,e
228,s
228,ai
228,t
229,i
229,av
229,f
229,ad
229,l
229,q
229,ab
229,an
229,x
229,al
229,aa
229,e
229,s
229,at
229,t
230,l
230,q
230,an
230,z
230,f
230,i
230,as
230,ad
230,x
230,al
230,y
230,d
230,n
230,m
230,o
231,b
231,u
231,aj
231,a
231,ae
231,e
231,s
231,ai
231,t
232,a
232,d
232,w
232,o
232,b
232,u
232,au
232,ag
233,k
233,l
233,b
233,q
233,x
233,u
233,an
233,z
233,al
233,aa
233,e
233,s
233,at
233,t
235,a
235,b
235,aa
235,k
235,e
235,u
235,s
235,at
235,t
236,l
236,aj
236,b
236,u
236,q
236,z
236,an
236,x
236,al
236,y
236,e
236,s
236,ai
236,t
238,f
238,av
238,l
238,q
238,i
